stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding,stop_timezone,location_type,parent_station
74503,74503,PRENESTINA/MONTEMARANO,,41.892558,12.632298,,,,,
71820,71820,CASILINA/PONTE DELLA CATENA,,41.864367,12.654957,,,,,
73799,73799,VIMERCATI/ATENEO SALESIANO,,41.958690,12.524292,,,,,
73318,73318,V.LE DEI CIPRESSI/RIQ. 28,,42.014157,12.492632,,,,,
70834,70834,CAVE ARDEATINE/PIRAMIDE (MB),,41.875353,12.483048,,,,,
74508,74508,TRIGORIA/DE FERRARI,,41.768928,12.478670,,,,,
70372,70372,APPIA/SAN GIOVANNI (MA - MC),,41.884987,12.510217,,,,,
75371,75371,GROTTAROSSA/S. ANDREA (H),,41.981307,12.470817,,,,,
78122,78122,MONTECASTRILLI,,41.876872,12.532818,,,,,
74485,74485,PRENESTINA/S. M. CAPUA VETERE,,41.892000,12.649315,,,,,
70036,70036,LITORANEA/VARCO 4,,41.660835,12.411013,,,,,
77735,77735,NIGRO,,41.978787,12.562448,,,,,
82188,82188,CONCA D'ORO (MB1),,41.941078,12.528607,,,,,
73107,73107,APPIA PIGNATELLI/CAETANA,,41.849345,12.531843,,,,,
78364,78364,MENGHINI,,41.869473,12.528490,,,,,
77025,77025,BARTOLO LONGO/CHIODI,,41.931365,12.567900,,,,,
82113,82113,CONTI/PRAMPOLINI,,41.910042,12.660158,,,,,
70775,70775,P.ZA S. GIOVANNI IN LATERANO (H),,41.886412,12.504222,,,,,
76807,76807,ROMAGNOLI/TORREMUZZA,,41.763598,12.309660,,,,,
78400,78400,LGT TESTACCIO,,41.882033,12.474770,,,,,
78809,78809,REZZATO/TREVIGLIO,,41.953938,12.380938,,,,,
77698,77698,LM DUILIO/BUCINTORO,,41.722640,12.295347,,,,,
77277,77277,SARSINA/CASOLA VALSENIO,,41.791717,12.407468,,,,,
70742,70742,CAVOUR/ANNIBALDI,,41.894307,12.491733,,,,,
73478,73478,FOSSO OSA/TEDESCHINI,,41.907460,12.682942,,,,,
74552,74552,DON BORGHI/BEATA VERGINE DEL CARMELO,,41.808128,12.446222,,,,,
76472,76472,TORREVECCHIA/VALLEBONA,,41.932613,12.419870,,,,,
73360,73360,VALLE AURELIA/STAMPINI,,41.905207,12.437440,,,,,
73738,73738,VAL DI LANZO/VALLE SCRIVIA,,41.943088,12.525230,,,,,
81814,81814,VIGNE DI MORENA/SETTE METRI,,41.811788,12.603823,,,,,
75433,75433,PISANA/PIETRABRUNA,,41.878752,12.416398,,,,,
75388,75388,PRENESTINA/TELESE,,41.893327,12.547818,,,,,
75314,75314,ROMANISTI/PARTINI,,41.869040,12.571950,,,,,
75161,75161,DE CHIRICO//CAPOGROSSI,,41.900873,12.585232,,,,,
73620,73620,ARDEATINA/FOSSO CECCHIGNOLA,,41.814308,12.523443,,,,,
82338,82338,STAZ.NE ACQUA  ACETOSA,,41.932090,12.487060,,,,,
20265,20265,OSLAVIA/BAINSIZZA,,41.918898,12.461548,,,,,
70319,70319,GRANDE MURAGLIA/OCEANO PACIFICO,,41.823700,12.455927,,,,,
70794,70794,NEWTON/ALBERESE,,41.848133,12.442157,,,,,
75080,75080,TORREVECCHIA/STEFANESCHI,,41.923620,12.412590,,,,,
77574,77574,PRISCIANO/MEDAGLIE D'ORO,,41.924043,12.445952,,,,,
80634,80634,GIANICOLENSE/SAN CAMILLO (H),,41.870460,12.455352,,,,,
75118,75118,CASIGNANA,,41.808925,12.619243,,,,,
74685,74685,TRULLO/BRUGNATO,,41.840425,12.437168,,,,,
75335,75335,CIAMARRA/RIZZIERI,,41.853365,12.590255,,,,,
74451,74451,MAZZINI/BAFILE,,41.915818,12.455857,,,,,
75767,75767,MEDAGLIE D'ORO/ROMAGNOLI,,41.919007,12.442293,,,,,
73043,73043,BUFALOTTA/SETTEBAGNI,,41.966308,12.549625,,,,,
74340,74340,EROI DIFESA DI ROMA,,41.792483,12.450875,,,,,
72046,72046,BERNARDINO PASSERI,,41.875333,12.469183,,,,,
74268,74268,PINETA SACCHETTI/S. CLETO PAPA,,41.922892,12.424470,,,,,
77619,77619,REDATTORI/LEGATORI,,41.761597,12.467933,,,,,
70921,70921,PORTA PORTESE,,41.883813,12.474315,,,,,
74330,74330,PONTINA/VALLERANO,,41.788768,12.450995,,,,,
73265,73265,FORTE BRASCHI/NASALLI ROCCA G.B.,,41.913057,12.419238,,,,,
76991,76991,NIZZA/MANTOVA,,41.912785,12.500962,,,,,
72413,72413,BALDO DEGLI UBALDI/ALBORNOZ,,41.899403,12.435712,,,,,
73314,73314,V.LE VALLE BAGNATORE,,42.018577,12.498943,,,,,
72917,72917,LAURENTINA/SOMMOZZATORI,,41.822187,12.480187,,,,,
05019,05019,ANAGNINA (MA),,41.842970,12.584973,,,,,
80623,80623,PINTURICCHIO,,41.932805,12.466790,,,,,
71529,71529,SENORBI/NURRI,,41.839207,12.354060,,,,,
70289,70289,TROIANI/DECIMA,,41.812963,12.451845,,,,,
80175,80175,ORSA MINORE/C. TROIANI,,41.811508,12.447127,,,,,
76155,76155,CASAL BIANCO/RUBELLIA,,41.939275,12.624792,,,,,
70756,70756,STAZ. TRASTEVERE (FS),,41.873087,12.465860,,,,,
78483,78483,MARINETTI/REBORA,,41.807470,12.479482,,,,,
75692,75692,ACQUAFREDDA/GARESSIO 3,,41.890727,12.393540,,,,,
90114,90114,LA GIUSTINIANA,,42.003100,12.488118,,,,,
82623,82623,CONVERSI,,41.790445,12.488695,,,,,
82624,82624,BRUNETTI,,41.787918,12.490122,,,,,
82531,82531,VISCOGLIOSI,,41.881928,12.590777,,,,,
82704,82704,MORELLO/GALANTARA,,41.910598,12.540267,,,,,
73883,73883,LAURENTINA (MB),,41.826545,12.481610,,,,,
72930,72930,DALLA CHIESA,,41.911347,12.461322,,,,,
73135,73135,APPIA PIGNATELLI/QUARTO MIGLIO,,41.843423,12.540258,,,,,
74483,74483,PRENESTINA/AVOLA,,41.891845,12.656665,,,,,
78762,78762,STAZ.NE OTTAVIA/MONTERANO,,41.965047,12.402708,,,,,
74084,74084,TORLONIA/VILLA MASSIMO,,41.913957,12.515600,,,,,
72524,72524,STAMPINI/VALLE AURELIA,,41.904063,12.436855,,,,,
72035,72035,CHIANA/SALARIA,,41.922578,12.502638,,,,,
20027,20027,TRADATE/BAREGGIO,,41.791450,12.329547,,,,,
82570,82570,RUBELLIA,,41.939120,12.623412,,,,,
90163,90163,LIDO NORD,,41.740278,12.284333,,,,,
77997,77997,ALLUMIERE,,41.865213,12.533500,,,,,
74594,74594,QUATTRO VENTI/DUNANT,,41.873780,12.457847,,,,,
71961,71961,SFORZA PALLAVICINI,,41.905078,12.463437,,,,,
75643,75643,S. SECONDA/FOSSO CAMPOMORTO,,41.918710,12.367112,,,,,
76750,76750,PRATO CORNELIO/BONICHI,,41.773297,12.361453,,,,,
72536,72536,GROTTA DI GREGNA/GIORDANI,,41.906273,12.565487,,,,,
77272,77272,MONTI S. PAOLO/VERBENA,,41.786215,12.359332,,,,,
70965,70965,MARCONI/GIBILMANNA,,41.846660,12.475670,,,,,
74739,74739,PASSOLOMBARDO/PACCHIOTTI,,41.844477,12.629710,,,,,
79585,79585,MONREALE,,41.861173,12.670308,,,,,
70051,70051,LGT THAON DI REVEL/P. MILVIO,,41.934373,12.466750,,,,,
82421,82421,FOSSO MONTE OLIVIERO,,42.008852,12.456135,,,,,
79426,79426,RIPATRANSONE/MONDAVIO,,41.912267,12.734593,,,,,
82219,82219,CORROPOLI/ORTUCCHIO,,41.931972,12.647120,,,,,
71110,71110,P.ZA S. GIOVANNI IN LATERANO (H),,41.886655,12.504502,,,,,
73559,73559,COLLATINA/SALONE,,41.911413,12.640408,,,,,
77243,77243,TRULLO/VAL D'ELSA,,41.838903,12.437145,,,,,
20114,20114,MONTI TIBURTINI/PERTINI (H),,41.919167,12.537018,,,,,
74832,74832,SERENISSIMA/PISINO,,41.898573,12.558438,,,,,
70046,70046,LITORANEA/VARCO 3,,41.665523,12.404817,,,,,
74415,74415,VERANO,,41.901800,12.519148,,,,,
99111,99111,LABARO,,41.988542,12.494573,,,,,
81858,81858,BENE/CELI,,41.973712,12.535160,,,,,
72055,72055,CAVOUR (MB),,41.895138,12.493838,,,,,
70749,70749,AVENTINO,,41.882777,12.486753,,,,,
70191,70191,CICERONE/PLINIO,,41.908040,12.468203,,,,,
78018,78018,MANCINI,,41.930747,12.464508,,,,,
71952,71952,LGT DE' CENCI/ARENULA,,41.891807,12.475127,,,,,
74172,74172,PORTUENSE/VILLA VECCHI,,41.851008,12.427323,,,,,
77458,77458,CAMPI SPORTIVI,,41.937907,12.491552,,,,,
78816,78816,LILLONI/PARMEGGIANI,,41.776252,12.348820,,,,,
79486,79486,S. ALESSANDRO,,41.948677,12.600927,,,,,
79751,79751,GIANICOLENSE/RAVIZZA,,41.871970,12.450015,,,,,
76619,76619,PONTE GARDENA,,41.728022,12.373442,,,,,
71197,71197,PRENESTINA/CANDIANI,,41.893695,12.583973,,,,,
75701,75701,V.LO CASALE LUMBROSO/MAGAROTTO,,41.867118,12.371685,,,,,
77965,77965,ASPERTINI/ANDERLONI,,41.873553,12.629253,,,,,
75905,75905,VIGNOLA,,41.925075,12.467905,,,,,
72499,72499,MONTE ROCCHETTA/EUGANEI,,41.948247,12.532137,,,,,
76761,76761,ROMAGNOLI/VERBENA,,41.785452,12.363657,,,,,
71369,71369,BIOPARCO,,41.919247,12.490538,,,,,
72805,72805,GIULIO CESARE/OTTAVIANO (MA),,41.909540,12.459003,,,,,
71555,71555,PORTA PIA,,41.909998,12.502123,,,,,
74836,74836,ZAMPIERI,,41.905272,12.550008,,,,,
70488,70488,BACCARINI/C.NE APPIA,,41.875850,12.516523,,,,,
82572,82572,LEGA LOMBARDA,,41.908635,12.525452,,,,,
73058,73058,GUERRA R./DELLA GIOVANNA,,41.881210,12.349507,,,,,
77255,77255,PROVINCIE/VALERIO MASSIMO,,41.906375,12.521842,,,,,
74633,74633,PORTUENSE/VENTURI P.,,41.859575,12.450780,,,,,
99502,99502,PIAN PARADISO,,42.262583,12.457515,,,,,
82562,82562,BRINDISI/SAN GIOVANNI (MA - MC),,41.885663,12.511060,,,,,
78719,78719,CARUCCI/MINISTERO FINANZE,,41.797887,12.482837,,,,,
80504,80504,PINETA SACCHETTI/PESTALOZZI,,41.936080,12.427960,,,,,
72660,72660,PERESIO,,41.868608,12.584958,,,,,
78865,78865,MAROI/PRATO,,41.843742,12.418883,,,,,
76612,76612,NEMORENSE/VERBANO,,41.924078,12.507642,,,,,
70654,70654,BEETHOVEN/CIVILTA' DEL LAVORO,,41.835277,12.468065,,,,,
74844,74844,GAURICO,,41.823775,12.486147,,,,,
74139,74139,TOR S. GIOVANNI/BUFALOTTA,,41.974602,12.552440,,,,,
76684,76684,SAPONARA/CARDI,,41.778063,12.356288,,,,,
71162,71162,BELTRAMELLI,,41.910182,12.538428,,,,,
76581,76581,CASSIA/VILLA S. PIETRO (H),,41.962938,12.447620,,,,,
75072,75072,LIVI C./TORREVECCHIA,,41.934822,12.420135,,,,,
71591,71591,CASALETTO/VILLA FILIPPINI,,41.871538,12.439480,,,,,
74299,74299,C.SO D'ITALIA/P.ZA FIUME,,41.910160,12.499853,,,,,
70021,70021,FLAMINIA/FRACASSINI,,41.922922,12.471217,,,,,
72311,72311,GALBANI/NEGRONI,,41.930578,12.561920,,,,,
78702,78702,GROTTA PERFETTA/BARGELLINI,,41.842607,12.495415,,,,,
72613,72613,GARDENIE (MC),,41.885658,12.560955,,,,,
75518,75518,APPIA/ALBA,,41.879677,12.517003,,,,,
70457,70457,BERTOLONI,,41.921245,12.491453,,,,,
71011,71011,PRENESTINA/OLEVANO ROMANO,,41.894335,12.555283,,,,,
78739,78739,BIANCHINI/MAESTRELLI,,41.833207,12.501102,,,,,
76702,76702,ANICIO GALLO/ANTISTIO,,41.851540,12.565897,,,,,
75120,75120,STAZ.NE CIAMPINO/MONASTERACE,,41.812943,12.616085,,,,,
72101,72101,FERRARI/RICCIOTTI,,41.914322,12.464290,,,,,
70402,70402,S. M. AUSILIATRICE,,41.873787,12.529877,,,,,
79270,79270,ANAGNI/AGOSTA,,41.890230,12.557847,,,,,
10010,10010,STAZ.NE TIBURTINA (MB),,41.909870,12.528813,,,,,
74013,74013,PORTA FURBA,,41.871790,12.540647,,,,,
74285,74285,ORTI FARNESINA/DEL GOLF,,41.943737,12.461695,,,,,
77039,77039,MAR ROSSO/MARE GLACIALE ARTICO,,41.732262,12.302140,,,,,
75063,75063,COMMENDONE/GINETTI,,41.917482,12.405417,,,,,
73387,73387,EMO/BRAGADIN,,41.905583,12.448273,,,,,
72216,72216,CASSIA/ISOLA FARNESE,,42.013317,12.377138,,,,,
70725,70725,SOLARIO,,41.838033,12.489078,,,,,
74337,74337,COLOMBO/PALAZZO SPORT,,41.823928,12.464387,,,,,
70401,70401,TUSCOLANA/CLELIA,,41.874970,12.528203,,,,,
74533,74533,PRENESTINA/VALLE MAGGIORE,,41.892168,12.640857,,,,,
70026,70026,DEL FIOCCO/VALLE GIULIA,,41.913690,12.480627,,,,,
81304,81304,TIBERINA/TARANO,,42.007435,12.501537,,,,,
71063,71063,P.ZA DI PORTA MAGGIORE,,41.891763,12.514565,,,,,
70766,70766,COSTANTINO/VILLA LUCINA,,41.857233,12.484423,,,,,
79794,79794,BRAGADIN,,41.905550,12.447323,,,,,
74616,74616,MASSAIA/ODERICO DA PORDENONE,,41.860535,12.493968,,,,,
77906,77906,MARE DEI CARAIBI/MARE DEI CORALLI,,41.730087,12.302195,,,,,
78330,78330,CASTEL FUSANO/PESCATORI,,41.733832,12.312510,,,,,
76916,76916,CORRIDONIA,,41.941410,12.582293,,,,,
72146,72146,PRIMATI SPORTIVI/CICLISMO,,41.827910,12.457027,,,,,
77978,77978,PERCOTO,,41.865610,12.492243,,,,,
71420,71420,MAGLIANA/DELLE VIGNE,,41.832872,12.422253,,,,,
77181,77181,ZAVATTINI,,41.960948,12.546292,,,,,
70501,70501,SATURNIA,,41.880278,12.506403,,,,,
70357,70357,MARIA ADELAIDE,,41.909810,12.474352,,,,,
71278,71278,CASTANI/ACERI,,41.878503,12.566410,,,,,
70978,70978,AMERICA/BEETHOVEN,,41.830667,12.464877,,,,,
71710,71710,TERMINI (MA-MB-FS),,41.902037,12.499548,,,,,
80786,80786,TERMINI (MA-MB-FS),,41.901875,12.499198,,,,,
72913,72913,CLODIO,,41.917092,12.454958,,,,,
75657,75657,CASAL SELCE/CASALE PANTANELLE,,41.906548,12.348103,,,,,
77203,77203,LITORANEA/CANCELLO 7,,41.674985,12.392025,,,,,
71618,71618,CASALETTO/SANTARELLI R.,,41.855692,12.437995,,,,,
77922,77922,ZANARDINI/SPEGAZZINI,,41.937095,12.545882,,,,,
76836,76836,SAPONARA/SEGANTINI,,41.777663,12.354578,,,,,
70083,70083,STAZ.NE DUE PONTI,,41.955570,12.484942,,,,,
81904,81904,PORTA DI ROMA,,41.977818,12.529968,,,,,
72448,72448,MONTE GENNARO,,41.944958,12.537915,,,,,
72147,72147,PRIMATI SPORTIVI/ATATURK,,41.829168,12.459855,,,,,
76940,76940,LM LUTAZIO CATULO/ISABELLA DI CASTIGLIA,,41.715502,12.316218,,,,,
72140,72140,SABATINI C./MARTELLI CASTALDI,,41.819070,12.441497,,,,,
72337,72337,FLAMINIA/FABBRONI,,41.952835,12.473047,,,,,
76179,76179,BATTISTINI/BOCCEA,,41.904903,12.410518,,,,,
77032,77032,MARE ARABICO,,41.733428,12.300338,,,,,
70865,70865,COLOSSEO/SALVI N.,,41.889700,12.493943,,,,,
78451,78451,PONTE PISANO/PORTUENSE,,41.843768,12.407850,,,,,
73940,73940,LIVORNO,,41.916158,12.525107,,,,,
71819,71819,CASILINA/SICULIANA,,41.864468,12.662575,,,,,
70878,70878,PORTA PORTESE,,41.883918,12.474348,,,,,
80764,80764,ANAGNINA (MA),,41.842273,12.587483,,,,,
74986,74986,TOR CARBONE/APPIA ANTICA,,41.833777,12.539195,,,,,
80756,80756,PERSICO,,41.865880,12.487262,,,,,
74468,74468,ALIMENA B./GIURISPRUDENZA,,41.848412,12.598073,,,,,
74438,74438,PIERMARINI,,41.786363,12.430882,,,,,
76304,76304,MEROPIA/ANNUNZIATELLA,,41.855120,12.506383,,,,,
77446,77446,GIARDINETTI/CAPPUCCIO,,41.858420,12.602203,,,,,
78015,78015,MANCINI,,41.930892,12.464657,,,,,
78265,78265,SERAFICO/BIANCHINI,,41.829395,12.482465,,,,,
78857,78857,BARONIO,,41.872483,12.520062,,,,,
70735,70735,P.LE TIBURTINO,,41.896858,12.511385,,,,,
74997,74997,APPIA/ARCO DI TRAVERTINO,,41.862163,12.533267,,,,,
75488,75488,APPIA/PONTE LUNGO (MA),,41.878250,12.518118,,,,,
72942,72942,PORTUENSE/FANELLA,,41.851627,12.431657,,,,,
70900,70900,NERVI/PALAZZO SPORT,,41.824070,12.465972,,,,,
70687,70687,MADRE C. GABRIEL,,41.780750,12.347173,,,,,
71506,71506,NOMENTANA/S. AGNESE,,41.922577,12.519303,,,,,
79445,79445,ESCHILO/ANACREONTE,,41.758438,12.371765,,,,,
74363,74363,CADUTI LIBERAZIONE/CANNELLA,,41.787945,12.446545,,,,,
75693,75693,ACQUAFREDDA/GARESSIO 4,,41.889662,12.391517,,,,,
79368,79368,LILLONI/GARBARI,,41.775138,12.345503,,,,,
74741,74741,PASSOLOMBARDO/BOTTE LUCIANO 2,,41.834862,12.633430,,,,,
74534,74534,PRENESTINA/S. M. CAPUA VETERE,,41.891802,12.649897,,,,,
78162,78162,DAMETA,,41.918468,12.605352,,,,,
79929,79929,TOGLIATTI/TAMBURRANO,,41.916447,12.569167,,,,,
80733,80733,GIUSTINIANA/TRAMBUSTI,,41.998355,12.434430,,,,,
73024,73024,BUFALOTTA/SETTEBAGNI,,41.965272,12.549153,,,,,
78104,78104,PETITI/RUSTICA,,41.908388,12.601927,,,,,
73919,73919,DI MATTEI/S. MARIA PIETA' (H),,41.941600,12.419328,,,,,
73837,73837,NOMENTANA/GRAF,,41.941513,12.553852,,,,,
78397,78397,CARSO,,41.920298,12.464583,,,,,
76498,76498,CASAL DEL MARMO/PANCIATICHI,,41.953358,12.399898,,,,,
72360,72360,MONTE DEL GALLO (FS),,41.896363,12.452253,,,,,
76428,76428,MONFORTANI,,41.937150,12.424265,,,,,
75570,75570,APPIA/APPIO CLAUDIO,,41.836782,12.551810,,,,,
20300,20300,CHIODELLI/CORBELLINI,,41.907878,12.662423,,,,,
75359,75359,CASETTA MATTEI/SELVAFORTE,,41.855408,12.419963,,,,,
73381,73381,S. COSTANZA/ISTRIA,,41.922770,12.513682,,,,,
71849,71849,BIOPARCO,,41.919293,12.490808,,,,,
74511,74511,TALAMINI/TRIGORIA,,41.762998,12.479320,,,,,
75194,75194,GENEROSA/CASALE INGLESI,,41.838705,12.423323,,,,,
77977,77977,PRENESTINA/MAGGIOLINO,,41.893780,12.607603,,,,,
72895,72895,JENNER/GIANICOLENSE,,41.874648,12.445943,,,,,
74339,74339,PONTINA/TUMIATI,,41.795457,12.452242,,,,,
74565,74565,VILLA PAMPHILI/VITETTI,,41.879790,12.456598,,,,,
70730,70730,NAIROBI/S. EUGENIO (H),,41.822942,12.472152,,,,,
78703,78703,GROTTA PERFETTA/BARGELLINI,,41.842920,12.493832,,,,,
78984,78984,JOVANE,,41.949905,12.582802,,,,,
72961,72961,MONTE CAPRE,,41.844815,12.433112,,,,,
74985,74985,TOR CARBONE/CARBONARIA,,41.832822,12.535967,,,,,
73885,73885,SOMALIA/MASCAGNI,,41.933950,12.519817,,,,,
20423,20423,VINCI,,41.938182,12.419372,,,,,
77383,77383,TORRE MAURA/GHIANDAIE,,41.862933,12.593367,,,,,
75285,75285,PAVESE/UNGARETTI,,41.817040,12.469912,,,,,
78266,78266,SERAFICO/KEPLERO,,41.829817,12.485222,,,,,
70455,70455,FALERIA,,41.883288,12.510822,,,,,
79970,79970,USIGNOLO,,41.872972,12.600700,,,,,
79442,79442,BACCHILIDE,,41.767135,12.367272,,,,,
75739,75739,TRIONFALE/COLLE S. AGATA,,41.943298,12.419100,,,,,
70294,70294,INDIPENDENZA,,41.904180,12.502850,,,,,
99112,99112,LA CELSA,,41.996388,12.496903,,,,,
76266,76266,CARCARICOLA/QUARTIERI,,41.853047,12.611042,,,,,
75323,75323,PELIZZI,,41.859468,12.579127,,,,,
76367,76367,ARCHEOLOGIA/COCHI,,41.880647,12.626337,,,,,
76995,76995,FIAMME GIALLE/FINANZA,,41.732863,12.292900,,,,,
71828,71828,ROMANISTI/MARFORIO,,41.866992,12.578385,,,,,
77554,77554,VINCI,,41.937155,12.418642,,,,,
73967,73967,LGT CADORNA/M.LLO GIARDINO,,41.924852,12.458722,,,,,
74743,74743,V.LO PASSOLOMBARDO,,41.828923,12.636992,,,,,
76935,76935,P.ZA VITTORIO EMANUELE (MA),,41.895180,12.504577,,,,,
79353,79353,GIOBERTI,,41.898382,12.500218,,,,,
73671,73671,ARDEATINA/CASALI CORNACCHIOLE,,41.805362,12.534213,,,,,
76793,76793,ASTRI/SOLE,,41.813625,12.449317,,,,,
73547,73547,FOSSO OSA/CARPINONE,,41.918950,12.674580,,,,,
77676,77676,LONGONI,,41.899732,12.604340,,,,,
77111,77111,PINETA DI OSTIA/PARCO,,41.728428,12.283615,,,,,
71463,71463,SALARIA/SETTEBAGNI,,42.007735,12.518993,,,,,
72525,72525,SANTI F.,,41.912295,12.566800,,,,,
72181,72181,MILIZIE/ANGELICO,,41.911345,12.458535,,,,,
72710,72710,CAPANNELLE/CALICE,,41.829157,12.566408,,,,,
79373,79373,FUNI/CAGLI,,41.773582,12.347500,,,,,
81302,81302,FRANCHETTI/WOLF FERRARI,,41.754193,12.370955,,,,,
73105,73105,APPIA PIGNATELLI/S. URBANO,,41.856555,12.521267,,,,,
73072,73072,AURELIA/PALOMBINI,,41.897695,12.431303,,,,,
72485,72485,PIETRALATA/CASALE ROCCHI,,41.926082,12.544167,,,,,
71911,71911,PINCHERLE/PISATI,,41.852727,12.469135,,,,,
74439,74439,VITOZZI,,41.786228,12.432697,,,,,
72666,72666,DALMAZIA,,41.914937,12.505025,,,,,
82177,82177,PORTONACCIO/GALLIANO,,41.900687,12.536850,,,,,
71718,71718,TORRE MAURA (MC),,41.866815,12.595422,,,,,
76952,76952,CASAL PALOCCO/COLOMBO,,41.746820,12.356222,,,,,
70462,70462,PARCO RIMEMBRANZA,,41.928432,12.480032,,,,,
90518,90518,VITERBO,,42.424493,12.107767,,,,,
76465,76465,C.SO DUCA DI GENOVA/GRENET,,41.735262,12.267135,,,,,
72688,72688,CAPANNELLE/SCILLA,,41.826825,12.564088,,,,,
74088,74088,CESARINA/FOSSO CESARINA,,41.962858,12.577862,,,,,
75373,75373,GRIMALDI/PIETRA PAPA,,41.865200,12.466353,,,,,
78635,78635,LEONARDO DA VINCI/ANTONINO PIO,,41.852477,12.480092,,,,,
76558,76558,LM AMERIGO VESPUCCI/STAB. NAUTICLUB,,41.709978,12.328272,,,,,
74781,74781,S. ELPIDIO A MARE/POLENSE,,41.913648,12.730008,,,,,
79571,79571,SCHIAVONETTI,,41.843135,12.605650,,,,,
70041,70041,FLAMINIA/VILLA GIULIA,,41.917880,12.473433,,,,,
75652,75652,CASAL SELCE/PANTAN MONASTERO,,41.919742,12.353978,,,,,
75710,75710,CASALE LUMBROSO/ANTONI,,41.878303,12.362893,,,,,
80633,80633,GIANICOLENSE/RAVIZZA,,41.871352,12.449888,,,,,
74916,74916,LUDOVISI/EMILIA,,41.906868,12.488458,,,,,
75492,75492,CAVE/EURIALO,,41.871430,12.528763,,,,,
73075,73075,AURELIA/DA ROSATE,,41.894503,12.416922,,,,,
74756,74756,PASSOLOMBARDO/CARPENE',,41.847470,12.628578,,,,,
80238,80238,TORRESINA/PODERE FIUME,,41.926285,12.405748,,,,,
81908,81908,ARCO DI TRAVERTINO (MA),,41.866778,12.536420,,,,,
70914,70914,ARTE/ARCHIVIO DI STATO,,41.829552,12.474533,,,,,
77067,77067,CASTEL PORZIANO/CANAZEI,,41.739442,12.379708,,,,,
74007,74007,TORLONIA/NOMENTANA,,41.915733,12.512098,,,,,
74047,74047,L.GO PRENESTE,,41.892202,12.540913,,,,,
82487,82487,CIMITERO LAURENTINO/LOCULI BLOCCO D,,41.760197,12.493268,,,,,
73375,73375,PROVINCIE/PADOVA,,41.910850,12.521187,,,,,
71752,71752,VIA DI PORTA MAGGIORE,,41.892165,12.512538,,,,,
75841,75841,S. CROCE IN GERUSALEMME,,41.888912,12.514735,,,,,
70925,70925,MARMORATA/GALVANI,,41.878808,12.478938,,,,,
78879,78879,TRIGORIA/FOSSO PERNA,,41.759475,12.476822,,,,,
73263,73263,SPERANI/GIUDICE,,41.961093,12.396255,,,,,
76700,76700,MONTE CERVIALTO/GUALTERIO,,41.953432,12.523245,,,,,
72382,72382,FLAMINIA/BOMARZO,,41.954852,12.478737,,,,,
74470,74470,CARNEVALE/LETTERE,,41.847722,12.604228,,,,,
82302,82302,PARCO DI CENTOCELLE (MC),,41.874515,12.568033,,,,,
77061,77061,CASANA/BOSIO,,41.739553,12.272735,,,,,
70273,70273,DE LOLLIS/IRPINI,,41.900987,12.515715,,,,,
78278,78278,CERVI/TOFANO,,41.963047,12.532957,,,,,
76278,76278,LUNGHEZZA/TENUTA CAVALIERE,,41.923330,12.669492,,,,,
74862,74862,ARCIDIACONO/PARAVIA,,41.822987,12.507482,,,,,
75484,75484,CERBARA/CARCANO,,41.854718,12.503710,,,,,
70327,70327,GRANDE MURAGLIA/DECIMA,,41.816725,12.447512,,,,,
79661,79661,GIANICOLENSE/PRATI,,41.872592,12.463167,,,,,
78001,78001,OJETTI/ALERAMO,,41.948360,12.555527,,,,,
75694,75694,RUFINO,,41.858187,12.496900,,,,,
72559,72559,NOMENTANA/VAL D'AOSTA,,41.931030,12.527177,,,,,
75551,75551,APPIO CLAUDIO,,41.837783,12.553963,,,,,
76393,76393,LAURENTINA/AFRICA,,41.825335,12.478992,,,,,
80608,80608,PIEDILUCO,,41.923333,12.510403,,,,,
82633,82633,STAZ.NE LA GIUSTINIANA,,41.985113,12.403970,,,,,
74145,74145,PORTUENSE/MARA,,41.826605,12.355570,,,,,
71569,71569,VAL D'AOSTA/VALSUGANA,,41.931137,12.526332,,,,,
79250,79250,NAZARETH/ITC,,41.906700,12.404643,,,,,
74148,74148,TURRI,,41.979220,12.563230,,,,,
73248,73248,GROTTAROSSA/MONTEFIASCONE,,41.972590,12.439460,,,,,
73057,73057,AURELIA/RAMPA V.LE VATICANO,,41.899798,12.451237,,,,,
78279,78279,BETTINI/ANSELMI,,41.965190,12.531413,,,,,
73433,73433,COLOMBI/PICCHIO,,41.873678,12.594802,,,,,
76272,76272,TENUTA TORRENOVA/S. GAUDENZIO,,41.858367,12.616513,,,,,
77905,77905,DRAGONE/VERJUS,,41.779467,12.335753,,,,,
81684,81684,LM TOSCANELLI/MAGELLANO,,41.726757,12.285907,,,,,
70033,70033,VILLA BORGHESE/WASHINGTON,,41.912492,12.477485,,,,,
77358,77358,APPIA/CANTU',,41.871768,12.526903,,,,,
82271,82271,LAURENTINA/LIBELLULE,,41.773513,12.483852,,,,,
79284,79284,PORTONACCIO/ARIMONDI,,41.897553,12.539647,,,,,
82468,82468,CONTI/PRAMPOLINI,,41.908722,12.659628,,,,,
80599,80599,CASSIA/GIUSTINIANA,,41.982768,12.413872,,,,,
74866,74866,OSTIENSE/STAZ.NE ACILIA (RL),,41.783897,12.360557,,,,,
79435,79435,CINECITTA' (MA),,41.852555,12.569347,,,,,
76890,76890,ANDREA DA GARESSIO,,41.783908,12.354352,,,,,
